seller_id,seller_zip_code_prefix,seller_city,seller_state
fa60ca2921625064f837b6f2f0f15743,35945,Shumen,BG
fc6042aa6124bcd5f176353d5efc8953,42217,Varna,BG
25af393d77081c9179ef47cc42d03a5d,18308,Shumen,BG
7245f98daf91bb3c4c6d0420ac17e2a8,15949,Sofia,BG
9c144b722f1d855b8aa65d0499e0b211,61990,Sliven,BG
28f3cf56c788a62dd71e43a80d30332d,11150,Ruse,BG
85ca0c7ab809390b95e238eb48823955,99480,Burgas,BG
41409a8620cbd39bdaed50a9e4843257,84740,Sliven,BG
bb76ce79caf110000407bf15afb54a40,76617,Pleven,BG
127efe1afcee21b7eb4091b36606720e,26896,Plovdiv,BG
afebb34af3bcf09d8bcbb415d85eb85a,56175,Sofia,BG
695fc2aea6f142ea78ae5ef25abd9fcd,17805,Burgas,BG
6def88948fbac75d5e8d356c1a7de30c,15237,Sliven,BG
8121f36d81d0012c14f656b463697907,30056,Plovdiv,BG
050bd681b95f7007e781bbe7b3f04cd3,55543,Varna,BG
602dce787b6ea09b7e424512d370ccec,66556,Sofia,BG
025ad37be12bf975b08ba1748614f56e,13343,Sofia,BG
ee129a7f541c268322b00c1a90e2edc3,23500,Varna,BG
7716a8c228d18f93cd53406dc0ae69db,63222,Ruse,BG
29ceac294c6011e2a567ce4854f86dbb,39375,Varna,BG
e9a971758a444485ee954d8646ace2c4,19662,Sofia,BG
a585c92bea3cd2a737498294fdf03ee7,26964,Sofia,BG
f949306f976125c0d484cea3e9059463,69638,Sliven,BG
9948d2853cd39f1bf471d37223134996,83666,Shumen,BG
311b7b69684e7c8579d95b9b6c356343,95067,Plovdiv,BG
970e3b7c6567be1435f72da9cdf5c1e1,77215,Varna,BG
b01e74d4e348310acff28fe3c3b11d21,79042,Plovdiv,BG
7cb2e30dc80802022dd943213ac1607c,23284,Varna,BG
a6868ff59bbc8687c395496655306a2d,82789,Pleven,BG
cba43037777e760fee4076a69587ed75,94664,Sofia,BG
3e2f2b403806c79408177c0cb91fe6a7,71389,Shumen,BG
b42e16604f396d284e01d4717fe717e9,19435,Sliven,BG
fdf48ed5a8ad9acc3d64f4ff09c4d8d3,64340,Shumen,BG
f72185b65127e15e6d270f13e7f96d49,54078,Shumen,BG
225611c0871fcaf022f5ad590e509f9d,88832,Shumen,BG
326f1998d4194ab19b0dabc584b6c3f4,61293,Plovdiv,BG
53221911721cb9b61af89e3702310d42,88781,Varna,BG
7a6b525f65e9b0cf67f2e39feb6cabc5,70403,Dobrich,BG
07d835ab88ef996fc7b88c056ac7eee9,39124,Pleven,BG
35974a03e4480f766fc4d868fca490f3,53919,Burgas,BG
a413f8583a1af02b4aa6e321e4881fdd,45247,Shumen,BG
03ccff171cc71a41c563fbe9fcf258b3,72752,Ruse,BG
fc556c18c33acb1f3ae7c6a30705fea6,66573,Plovdiv,BG
dfd1d98127fb590d54d4d04f24625618,69101,Sliven,BG
1440f5bde9d5145e23c34d88dc89b484,36646,Burgas,BG
ec0e6a401f917758498c12a9da03b2fd,33049,Dobrich,BG
8f084cc3803a38569e43d16a7f63422a,89605,Ruse,BG
1a20fbba23f9abd0132bcd56aa73a35d,78385,Dobrich,BG
da7f6462cdb831442c7c17433ddf4772,50158,Burgas,BG
ca6f8a24541d8461f1e43fed9eeaf0f5,75417,Shumen,BG
